dataset,rep,strategy,sigma,mean_r2,between_sd,range,within_sd,snr,F
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,legacy,0.8,-5.728856275243453,9.994955088774034,35.07622265410724,15.012965207395577,0.6657548958982729,2.2161479070626005
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,legacy,0.9,-18.678605117572808,32.316825936483276,102.0733321835129,61.959066899836294,0.5215834833137014,1.3602466503282715
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,legacy,1.0,-32.262338807295784,88.94401229199588,310.47238906711516,124.96077038639056,0.7117754797523459,2.5331216678834103
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.0,-3.55093110732061,7.12680574374358,19.757072707860473,9.483938341442945,0.7514605733570452,2.823464966550495
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.1,-2.227381006003873,4.525011836785799,14.414958320881833,6.552973876564298,0.6905279834807226,2.384144479849766
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.2,-6.592502994942462,14.87286270526637,48.28568316484046,19.377159172014743,0.7675460872895313,2.945634980567344
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.3,-7.013478589763883,11.579338844466266,31.491406173679803,25.783600379491617,0.4490970490558999,1.0084407973535867
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.4,-1.9078994357025312,4.645466642472775,16.613299082964353,4.927632851332192,0.9427379804111963,4.443774498548905
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.5,-5.019940324783325,7.843082901299812,22.67624484219259,14.88781924542348,0.5268120718023076,1.3876547949831985
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.6,-4.568689561188731,9.580429604856345,33.25706864687028,17.326884444016464,0.5529228082411999,1.528618159366674
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.7,-4.767418074962455,9.018543356725653,30.12228495704039,12.27338883895439,0.7348046635743981,2.699689468053422
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.8,-7.750303734616319,17.70311743358599,61.92082937006093,31.850570814589844,0.5558179015578802,1.5446676984610272
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,0.9,-5.333774315236791,7.962966774822405,25.643443690629113,11.393628884762505,0.6988964495299506,2.4422812358278536
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,outlier,1.0,-15.648546661691965,31.848585752078975,105.36000538365363,53.51158251054809,0.5951718162287772,1.7711474541653067
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.0,-2.838096902647499,4.23796649068467,11.287388367304224,8.091009835924567,0.5237870892045942,1.3717645740871074
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.1,-1.6564726909473004,3.544782627580444,11.488891389058915,5.74875474490625,0.6166174736748579,1.9010855442058199
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.2,-4.807435562193229,8.07939694531248,27.134685121547694,11.408952342038164,0.7081629147965331,2.5074735694656094
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.3,-15.342079634093183,33.436532964379296,117.41347217995617,52.829488521982185,0.6329141905370986,2.0029018629161537
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.4,-9.54074436374319,23.269448261786373,82.02697725057314,33.265661539607535,0.6995035476471966,2.4465260658550685
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.5,-8.65775513579372,13.065256104304947,33.70755841345491,28.416630428673017,0.4597749946848663,1.056965228687344
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.6,-6.115204254878024,9.939915752663202,32.06549724999285,12.396296166897306,0.8018456173390284,3.2147819702290374
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.7,-4.11245988156126,7.416189115629856,20.33837685551475,10.535625461139796,0.7039154099568319,2.477484521873474
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.8,-7.806283364468012,12.014485653269873,35.46951039257696,21.304495977659624,0.5639413232713195,1.5901490804650347
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,0.9,-10.719436789521962,15.313852289359321,46.54960062317294,28.22466133470149,0.542569921663908,1.4719105994718964
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,quantile,1.0,-32.43571958556939,73.34096105486216,249.16629253094544,124.66067735554888,0.5883247437015279,1.7306300202573424
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.0,-2.6777592123674836,5.277123537544621,17.32472567723014,6.226065816566155,0.8475855689644954,3.5920064835843375
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.1,-2.69234193287388,5.634966922790369,14.91084143860742,8.105260029360458,0.6952234601207474,2.4166782975113223
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.2,-12.095788904088279,24.46226836762377,79.61904062594309,53.43570374111487,0.4577888313427758,1.0478530705109221
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.3,-3.3377054898452836,5.173611817664542,12.718180502671737,6.8298292640142035,0.7575023646526374,2.8690491622716863
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.4,-11.324476712314974,24.594281125177957,71.42747505836097,48.86160072051678,0.5033457922480816,1.2667849328692449
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.5,-2.846390965380339,4.90638545319416,13.36640015682436,8.30080582746581,0.591073391568786,1.7468387711031372
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.6,-6.013982885190087,15.687983123802345,54.17742861058518,32.9390038912026,0.4762737566569921,1.1341834564008186
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.7,-11.554316210201668,24.62220505777064,71.81909273773923,38.395266367106984,0.6412823086666837,2.056214997044359
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.8,-7.45166196326416,15.90640645746146,53.28102374782179,22.976002447802063,0.6923052212236817,2.3964325966678546
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,0.9,-2.840962512756701,4.720836773789016,15.053156803955138,6.680113213111591,0.7067001146811485,2.497125260451742
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,threshold,1.0,-2.643495811436843,4.018689362797274,12.768261848743775,5.714222087308577,0.7032784692990632,2.4730030268981675
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.0,-6.100457349764545,15.84612714605744,55.16357406569494,21.79892434972225,0.7269224339621759,2.6420811249874703
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.1,-2.1237365314893344,3.547541643381932,10.286723276472783,6.985915468017229,0.5078134225389948,1.2893723605538379
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.2,-3.6704613522746428,6.922843016997929,22.98354075487516,14.514859157814755,0.4769486869785224,1.1374002500526827
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.3,-18.679343980905887,33.33457760571151,93.95551770561265,62.93246574880254,0.529688090385141,1.4028473654792863
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.4,-7.134670690698063,11.854905304640047,34.960900689549,21.405260506022284,0.5538313958526558,1.5336460751605057
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.5,-18.07585008820335,29.176677224326276,98.39779486205491,36.065481301375115,0.8089917608617584,3.2723383457110424
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.6,-4.570198851072854,6.770620558052683,19.28294061832144,8.18018245518149,0.827685763141388,3.4253186125347086
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.7,-7.395407668518922,14.726216273305289,48.020896317847395,25.804234320947852,0.5706899143041249,1.6284348914422473
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.8,-11.043787261339045,17.438874475776746,49.190102684278976,36.15713227078348,0.48230800897526127,1.1631050776084033
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,0.9,-24.00882340218489,38.7104096329996,127.21352941041987,64.89171956168404,0.5965385089880797,1.7792909635286058
OpenADMET-Caco2_Efflux,MHG-GNN-pretrained,valprop,1.0,-7.516423679605797,13.079265481434287,45.16890840214313,20.18676015740493,0.6479130568476357,2.098956646168238
OpenADMET-Caco2_Efflux,PDV,hetero,0.0,0.4504327763593248,0.05201373604257068,0.1928816490703204,0.08641693575613632,0.6018928533794635,1.8113750347463622
OpenADMET-Caco2_Efflux,PDV,hetero,0.1,0.4527442693219195,0.059322419557149675,0.2324190285784561,0.0865635001833817,0.685305231783341,2.3482163035480936
OpenADMET-Caco2_Efflux,PDV,hetero,0.2,0.4505808799904955,0.05009284777210902,0.15758738716561016,0.08622766898630176,0.5809370514244893,1.6874392885888982
OpenADMET-Caco2_Efflux,PDV,hetero,0.3,0.44285532576568387,0.04972798127433401,0.16009191415695184,0.0847166125538361,0.5869920878001661,1.7227985556999894
OpenADMET-Caco2_Efflux,PDV,hetero,0.4,0.445351343267175,0.04994787728026175,0.1824053216776575,0.08560213520188034,0.5834886847444501,1.7022952261240414
OpenADMET-Caco2_Efflux,PDV,hetero,0.5,0.4290536999720415,0.042078609837440585,0.14602965466961704,0.08171975725060865,0.5149135442044792,1.3256797900260908
OpenADMET-Caco2_Efflux,PDV,hetero,0.6,0.41286701933814074,0.04528314797876034,0.16395638109803817,0.07982958383247735,0.5672477019770913,1.608849776991455
OpenADMET-Caco2_Efflux,PDV,hetero,0.7,0.4070179110067445,0.05054453154263281,0.15600480194014682,0.09626685687301596,0.5250460354107673,1.3783666965028234
OpenADMET-Caco2_Efflux,PDV,hetero,0.8,0.40849156606999365,0.05789756281605731,0.19343769312612635,0.08861562332146129,0.6533561537566417,2.134371318258362
OpenADMET-Caco2_Efflux,PDV,hetero,0.9,0.3913768725602405,0.059690380330750664,0.18960628439745641,0.09632516899727672,0.6196758433139963,1.9199907539345624
OpenADMET-Caco2_Efflux,PDV,hetero,1.0,0.36647181904555015,0.06550983798041925,0.23805791377716157,0.1113286225048526,0.5884366168059233,1.7312882599900052
OpenADMET-Caco2_Efflux,PDV,legacy,0.0,0.4509975998590621,0.051616636967546585,0.17812736378993654,0.08259686687105494,0.6249224567818928,1.9526403849515832
OpenADMET-Caco2_Efflux,PDV,legacy,0.1,0.44544591435906905,0.057389418332118546,0.20863520853977652,0.08798624232782692,0.6522544526710434,2.127179355146012
OpenADMET-Caco2_Efflux,PDV,legacy,0.2,0.42427522409363994,0.05181031084732109,0.17888417523680278,0.08898759057919885,0.5822195039791528,1.694897754068654
OpenADMET-Caco2_Efflux,PDV,legacy,0.3,0.38647686483620236,0.06597330218516193,0.21908267460796554,0.09036018864594846,0.7301147017704905,2.6653373887070613
OpenADMET-Caco2_Efflux,PDV,legacy,0.4,0.36419843478574454,0.07625977646305608,0.2711472463021342,0.09990461966327807,0.7633258273749965,2.913331593688615
OpenADMET-Caco2_Efflux,PDV,legacy,0.5,0.29720561342271695,0.10412911766015319,0.35819004719675973,0.10047184819458002,1.036400937489378,5.370634516144306
OpenADMET-Caco2_Efflux,PDV,legacy,0.6,0.22208899913567032,0.17686942634343666,0.6035541404797977,0.1032903945848199,1.7123511537967377,14.660732369545094
OpenADMET-Caco2_Efflux,PDV,legacy,0.7,0.20639044891262323,0.21382382893041782,0.7463348095114941,0.13544667252095283,1.5786569352402549,12.46078859591077
OpenADMET-Caco2_Efflux,PDV,legacy,0.8,0.1556220646910509,0.25680220056877734,0.826159861477102,0.12813524686084232,2.004149575234909,20.083077599571332
OpenADMET-Caco2_Efflux,PDV,legacy,0.9,0.06193894385804404,0.3813885762300272,1.2841263407980272,0.15448041067726037,2.4688475034340898,30.476039976063692
OpenADMET-Caco2_Efflux,PDV,legacy,1.0,-0.030875091845747007,0.4815710575360527,1.6305276766810297,0.1967932593027328,2.44709122274985,29.94127726229678
OpenADMET-Caco2_Efflux,PDV,outlier,0.0,0.4506195638503827,0.04766998995647113,0.16214438960924815,0.08473759385821746,0.5625601080464042,1.5823693758259096
OpenADMET-Caco2_Efflux,PDV,outlier,0.1,0.4453842854302108,0.05016422579579847,0.16843524136274035,0.08779851124267975,0.5713562233093211,1.6322396695714538
OpenADMET-Caco2_Efflux,PDV,outlier,0.2,0.4335788357908132,0.05220708095667748,0.18508471264635457,0.08378952934406342,0.6230740447568395,1.94110632624824
OpenADMET-Caco2_Efflux,PDV,outlier,0.3,0.39377927907140636,0.05794576149717216,0.19457755599282156,0.08876790631818487,0.6527782832848168,2.1305974356413624
OpenADMET-Caco2_Efflux,PDV,outlier,0.4,0.36016181497543764,0.05166409862258854,0.19302177742072607,0.10549182952233356,0.4897450243921572,1.1992509445843735
OpenADMET-Caco2_Efflux,PDV,outlier,0.5,0.33520562592275643,0.08149027396930222,0.30845871691339277,0.12098540348503439,0.673554591065875,2.26837893572959
OpenADMET-Caco2_Efflux,PDV,outlier,0.6,0.25716261574930394,0.13413982084958026,0.46837654283821933,0.12278363222029393,1.0924894338433602,5.967665815296928
OpenADMET-Caco2_Efflux,PDV,outlier,0.7,0.21583649282113332,0.16122784666021328,0.6148393489595781,0.10743885288673573,1.5006475062627767,11.259714690263449
OpenADMET-Caco2_Efflux,PDV,outlier,0.8,0.167035853612118,0.21786314422105665,0.7466261797764844,0.2669653695870249,0.8160726784828848,3.329873082831149
OpenADMET-Caco2_Efflux,PDV,outlier,0.9,0.08832110319646735,0.348098102105038,1.285637641762275,0.27134473189087244,1.2828629458891936,8.228686689677499
OpenADMET-Caco2_Efflux,PDV,outlier,1.0,0.018930319486945756,0.37426428974967796,1.3887642219790859,0.27445868300854487,1.3636452876880771,9.297642353169495
OpenADMET-Caco2_Efflux,PDV,quantile,0.0,0.44708029850575853,0.05782838770219411,0.2116242931011993,0.09009089255649062,0.6418893859435723,2.0601099189350816
OpenADMET-Caco2_Efflux,PDV,quantile,0.1,0.44539463508120347,0.048148446720083525,0.16483115520938918,0.08315580670724403,0.5790148472684966,1.6762909667868024
OpenADMET-Caco2_Efflux,PDV,quantile,0.2,0.42914504641301154,0.045213591817308205,0.1567186722861008,0.08315147786501953,0.5437497081014458,1.4783187253020378
OpenADMET-Caco2_Efflux,PDV,quantile,0.3,0.39078912499050117,0.05923786192207806,0.19712500176554382,0.09259059398390834,0.6397827184516521,2.0466096341469298
OpenADMET-Caco2_Efflux,PDV,quantile,0.4,0.36441942932850485,0.06449468116979212,0.25063744545774286,0.09575057198805331,0.673569669931988,2.268480501261436
OpenADMET-Caco2_Efflux,PDV,quantile,0.5,0.32641419964097573,0.09457728708565184,0.34405452276919213,0.11146561386722209,0.8484884602915511,3.5996633362396357
OpenADMET-Caco2_Efflux,PDV,quantile,0.6,0.24561889103735723,0.1701823370034368,0.6093088151091806,0.11929661975208034,1.4265478548940118,10.175193911513531
OpenADMET-Caco2_Efflux,PDV,quantile,0.7,0.22998088682975612,0.15411506589275611,0.6090193029926834,0.10560661920548939,1.4593314988417438,10.648242117558452
OpenADMET-Caco2_Efflux,PDV,quantile,0.8,0.17307252236718096,0.22183042049948112,0.7803897529891033,0.17592348885237105,1.2609482789738986,7.949952811236185
OpenADMET-Caco2_Efflux,PDV,quantile,0.9,0.08209458913493876,0.3271553530982392,1.1597883944870044,0.17528188236891348,1.8664527598447374,17.41822952366018
OpenADMET-Caco2_Efflux,PDV,quantile,1.0,0.057887821630794915,0.35867770118072984,1.1978470271118795,0.18975116907541717,1.8902529187484074,17.865280484184364
OpenADMET-Caco2_Efflux,PDV,threshold,0.0,0.4484644190961236,0.0524798815432661,0.17195313835054782,0.08858751046180467,0.5924072283969791,1.754731621284953
OpenADMET-Caco2_Efflux,PDV,threshold,0.1,0.44823546825740174,0.05118733907412827,0.18256912164568795,0.08269871675460667,0.6189617092368839,1.9155679875072238
OpenADMET-Caco2_Efflux,PDV,threshold,0.2,0.4473834123946776,0.04133079608304388,0.1234468405892043,0.08724407383309848,0.47373757628640084,1.1221364559285671
OpenADMET-Caco2_Efflux,PDV,threshold,0.3,0.408158652830587,0.05624378643037636,0.1804447652568153,0.093668140025427,0.600458025696982,1.8027492031195875
OpenADMET-Caco2_Efflux,PDV,threshold,0.4,0.3934900122873456,0.04776773527260942,0.18218450990603563,0.09064012297246,0.5270043078728293,1.3886677025825993
OpenADMET-Caco2_Efflux,PDV,threshold,0.5,0.3769388399586653,0.05328923951075738,0.1842262106152157,0.0993444275680198,0.5364089442688766,1.438672777458254
OpenADMET-Caco2_Efflux,PDV,threshold,0.6,0.3176473101327785,0.08528223993775606,0.30839156200507506,0.0922972288338679,0.923995671541357,4.268840005135816
OpenADMET-Caco2_Efflux,PDV,threshold,0.7,0.29956515195202893,0.068451495974015,0.25633437615151594,0.0984669478513919,0.6951723138339093,2.4163227296059566
