dataset,rep,strategy,model,fold,clean,r2_06,ret_06,auc_norm
OpenADMET-LogD,ECFP4,outlier,VBLL-Full,3,0.3302152111523031,0.303837233437076,0.9201188291018462,0.8688431318762055
OpenADMET-LogD,ECFP4,outlier,VBLL-Full,4,0.4380802109321844,0.3864258242358237,0.8820892032843801,0.729024439918114
OpenADMET-LogD,ECFP4,outlier,XGBoost,0,0.7409112555399784,0.71378214284111,0.9633841266467242,0.9600129000879357
OpenADMET-LogD,ECFP4,outlier,XGBoost,1,0.6754122627190915,0.6714057439736831,0.9940680396750885,0.9403865911457973
OpenADMET-LogD,ECFP4,outlier,XGBoost,2,0.7084226480797459,0.6780068275829665,0.957065431802294,0.9609069516046073
OpenADMET-LogD,ECFP4,outlier,XGBoost,3,0.6908086102294516,0.6771893692783102,0.9802850735363333,0.9727566527905321
OpenADMET-LogD,ECFP4,outlier,XGBoost,4,0.7009212510133301,0.6571413523821126,0.9375394902524008,0.9690110882168116
OpenADMET-LogD,ECFP4,quantile,BNN-Full,0,0.4807078996548498,0.0908481115002109,0.18898818090037672,0.3841690109733842
OpenADMET-LogD,ECFP4,quantile,BNN-Full,2,0.1704611848240894,0.3861304927872276,2.265210658870535,1.202055410433036
OpenADMET-LogD,ECFP4,quantile,BNN-Full,4,0.1270221494669583,0.0059341050581354,0.04671708897257334,1.665772431098877
OpenADMET-LogD,ECFP4,quantile,DNN,0,0.7144473669017019,0.6270902001248144,0.8777276384183154,0.8992916260711914
OpenADMET-LogD,ECFP4,quantile,DNN,1,0.6596410661559986,0.5845824280340247,0.8862129088484869,0.933815653659547
OpenADMET-LogD,ECFP4,quantile,DNN,2,0.6748547460980363,0.6022292368037074,0.8923834947975923,0.9450532367524767
OpenADMET-LogD,ECFP4,quantile,DNN,3,0.7364767882598895,0.6798786763890009,0.9231501755749617,0.9260552071925997
OpenADMET-LogD,ECFP4,quantile,DNN,4,0.6701492122010106,0.6245911314771903,0.932018004506502,0.9627313608784627
OpenADMET-LogD,ECFP4,quantile,LightGBM,0,0.7381907325134421,0.7236505329146901,0.9803029231358071,0.9648024246617307
OpenADMET-LogD,ECFP4,quantile,LightGBM,1,0.6947379280952081,0.6455678398248852,0.9292249835774268,0.9602237255859122
OpenADMET-LogD,ECFP4,quantile,LightGBM,2,0.7191240520599975,0.6770636295085297,0.9415115897862381,0.9511292755653825
OpenADMET-LogD,ECFP4,quantile,LightGBM,3,0.7044073835575457,0.6868407761656712,0.9750618636290325,0.9671739860875438
OpenADMET-LogD,ECFP4,quantile,LightGBM,4,0.7476278538527831,0.7203859450431069,0.9635622072274471,0.972164757144939
OpenADMET-LogD,ECFP4,quantile,MLP,0,0.697932543895497,0.582680261708716,0.8348661583489106,0.8779649537970877
OpenADMET-LogD,ECFP4,quantile,MLP,1,0.65150334947969,0.5975862170745407,0.9172419720509356,0.9243258341015147
OpenADMET-LogD,ECFP4,quantile,MLP,2,0.635003020821294,0.6252863135768345,0.9846981716214638,0.9870942519256691
OpenADMET-LogD,ECFP4,quantile,MLP,3,0.7024504331330435,0.6646416583682895,0.9461758823378887,0.9429761073358948
OpenADMET-LogD,ECFP4,quantile,MLP,4,0.6937315004917759,0.6420530698017081,0.9255065819363345,0.912593105048009
OpenADMET-LogD,ECFP4,quantile,MLP-BNN-Full,0,0.5274213601454599,0.5390882910141666,1.0221207022512113,0.8840802355097628
OpenADMET-LogD,ECFP4,quantile,MLP-BNN-Full,1,0.5184190010388339,0.5334284847402344,1.0289524181623817,0.8945561175531349
OpenADMET-LogD,ECFP4,quantile,MLP-BNN-Full,2,0.4252939096220027,0.6010338851297659,1.4132200615427557,1.175434864285418
OpenADMET-LogD,ECFP4,quantile,MLP-BNN-Full,3,0.5886464749724389,0.5529975576997139,0.9394391731057352,0.8830155045229189
OpenADMET-LogD,ECFP4,quantile,MLP-BNN-Full,4,0.5693214694315103,0.5179995490648812,0.9098542332895402,1.0017160455167256
OpenADMET-LogD,ECFP4,quantile,MLP-VBLL-Full,0,0.5639921108671547,0.530069418147313,0.9398525403703173,0.9433643349256229
OpenADMET-LogD,ECFP4,quantile,MLP-VBLL-Full,1,0.5916613065306431,0.4373871169714087,0.7392525286741152,0.8728777074161641
OpenADMET-LogD,ECFP4,quantile,MLP-VBLL-Full,2,0.5743588479411718,0.5136321715501753,0.8942704955122126,0.945399077163821
OpenADMET-LogD,ECFP4,quantile,MLP-VBLL-Full,3,0.6400669439697403,0.560671818569132,0.8759580913393306,0.8695101151803777
OpenADMET-LogD,ECFP4,quantile,MLP-VBLL-Full,4,0.5938884899778061,0.5442843063079681,0.9164755934709364,0.9368623979449959
OpenADMET-LogD,ECFP4,quantile,NGBoost,0,0.6022760723195775,0.5936773727201614,0.9857229931677355,0.9766662388695178
OpenADMET-LogD,ECFP4,quantile,NGBoost,1,0.512280245340508,0.4887360462576477,0.9540403923496783,0.98033438426314
OpenADMET-LogD,ECFP4,quantile,NGBoost,2,0.5395128777087237,0.5284807150260289,0.9795516230686695,0.9873078449108773
OpenADMET-LogD,ECFP4,quantile,NGBoost,3,0.512179983817719,0.485729411170953,0.9483568794516195,0.9766522073269173
OpenADMET-LogD,ECFP4,quantile,NGBoost,4,0.5793161491561869,0.5606825042932368,0.9678351019730915,0.9774229838065701
OpenADMET-LogD,ECFP4,quantile,QRF,0,0.6851588628536498,0.6407549274066757,0.9351917666772431,0.9271628642752818
OpenADMET-LogD,ECFP4,quantile,QRF,1,0.5675359621344831,0.5007375335097758,0.8823009763584307,0.8994072948660848
OpenADMET-LogD,ECFP4,quantile,QRF,2,0.6239160200940541,0.5565806401053557,0.8920762124707942,0.9214319191808777
OpenADMET-LogD,ECFP4,quantile,QRF,3,0.6274055181824902,0.5962925363532317,0.950410092153176,0.9462770073187938
OpenADMET-LogD,ECFP4,quantile,QRF,4,0.644254231865145,0.5757604506173102,0.8936851667244122,0.9315310473661094
OpenADMET-LogD,ECFP4,quantile,RF,0,0.6450010569181485,0.599271534222267,0.9291016313765752,0.9340173491320565
OpenADMET-LogD,ECFP4,quantile,RF,1,0.6250881795436531,0.5973439099406685,0.9556154307329258,0.9339103687515324
OpenADMET-LogD,ECFP4,quantile,RF,2,0.6329998293261982,0.5913290223602596,0.9341693235363184,0.9287917331727278
OpenADMET-LogD,ECFP4,quantile,RF,3,0.6952764220636529,0.6502406867483818,0.935226143320666,0.9351276431625503
OpenADMET-LogD,ECFP4,quantile,RF,4,0.6806781751155915,0.637035915029984,0.9358841495421882,0.9519222858156385
OpenADMET-LogD,ECFP4,quantile,SVM,0,0.6049326966070834,0.5783725207158372,0.9560939984890624,0.9603327967627715
OpenADMET-LogD,ECFP4,quantile,SVM,1,0.5284597569754139,0.4984307302272812,0.9431763226021205,0.9614716923755163
OpenADMET-LogD,ECFP4,quantile,SVM,2,0.5834512084201818,0.5483631771381198,0.939861241564534,0.9498529366927224
OpenADMET-LogD,ECFP4,quantile,SVM,3,0.612468572401377,0.58238168973995,0.9508760383517119,0.9558121968812956
OpenADMET-LogD,ECFP4,quantile,SVM,4,0.6405199099874692,0.6066472505168385,0.9471169296340947,0.9589532994422194
OpenADMET-LogD,ECFP4,quantile,VBLL-Full,0,0.2422572963464463,0.2285384662180316,0.943370827895331,1.007341402903482
OpenADMET-LogD,ECFP4,quantile,VBLL-Full,1,0.3276754156460018,0.2180938024150231,0.6655787770500208,0.7982111071359719
OpenADMET-LogD,ECFP4,quantile,VBLL-Full,2,0.2674191570522527,0.2444483118836263,0.9141017217246781,0.8088006999663847
OpenADMET-LogD,ECFP4,quantile,VBLL-Full,3,0.3910980508050207,0.3076089580742867,0.7865264412367093,0.7152855562868844
OpenADMET-LogD,ECFP4,quantile,VBLL-Full,4,0.3649335720022628,0.2846902170145478,0.7801151739823557,0.7782351311719469
OpenADMET-LogD,ECFP4,quantile,XGBoost,0,0.7409112555399784,0.6696935449304762,0.9038782174288896,0.9371333126749427
OpenADMET-LogD,ECFP4,quantile,XGBoost,1,0.6754122627190915,0.6098449312848859,0.9029225037013053,0.8988498524263262
OpenADMET-LogD,ECFP4,quantile,XGBoost,2,0.7084226480797459,0.635542651086469,0.8971235643145716,0.9370032262034577
OpenADMET-LogD,ECFP4,quantile,XGBoost,3,0.6908086102294516,0.6287060248145118,0.9101016048507089,0.9134514158765693
OpenADMET-LogD,ECFP4,quantile,XGBoost,4,0.7009212510133301,0.6209672378869975,0.8859301055421815,0.9263666357860358
OpenADMET-LogD,ECFP4,threshold,BNN-Full,0,0.2485675510502871,0.011445225136217,0.04604472743065945,0.20381123833577794
OpenADMET-LogD,ECFP4,threshold,BNN-Full,2,0.5748767699069959,-0.0349798163838579,-0.06084750369982243,0.1850334568153863
OpenADMET-LogD,ECFP4,threshold,BNN-Full,3,0.4053151612390707,0.236586556535035,0.5837101079855412,0.35340551870874787
OpenADMET-LogD,ECFP4,threshold,BNN-Full,4,0.4935654439560094,0.0031734250106237,0.0064295931765161055,0.08236042066785844
OpenADMET-LogD,ECFP4,threshold,DNN,0,0.7215286555773277,0.469084607457094,0.6501260952439348,0.7757677638756444
OpenADMET-LogD,ECFP4,threshold,DNN,1,0.6662658247856053,0.5197158444735928,0.7800427774317102,0.8355344640254534
OpenADMET-LogD,ECFP4,threshold,DNN,2,0.6868130159794661,0.5303063687510572,0.7721262649555144,0.8191383769294299
OpenADMET-LogD,ECFP4,threshold,DNN,3,0.7447797049940134,0.5866741837489549,0.7877150515986074,0.8231855521752045
OpenADMET-LogD,ECFP4,threshold,DNN,4,0.6801869027686334,0.5429758032815186,0.7982744170335968,0.858574494528701
OpenADMET-LogD,ECFP4,threshold,LightGBM,0,0.7381907325134421,0.6767363301668178,0.916749967671119,0.890939167524646
