dataset,model,rep,strategy,fold,baseline,auc_norm,r2_06
OpenADMET-LogD,QRF,MHG-GNN-pretrained,valprop,4,0.715915862392226,0.8923388283043483,0.6512536464872687
OpenADMET-LogD,QRF,PDV,hetero,0,0.7291648827390298,0.9919064236482112,0.7214186148533268
OpenADMET-LogD,QRF,PDV,hetero,1,0.6216096053693212,0.9818271447578505,0.6248789548814275
OpenADMET-LogD,QRF,PDV,hetero,2,0.7098373721055466,0.9821259230970867,0.6948035390517634
OpenADMET-LogD,QRF,PDV,hetero,3,0.728316602590791,0.9874456414864636,0.7203131789051472
OpenADMET-LogD,QRF,PDV,hetero,4,0.7259809563268271,0.9894132686277665,0.7223834831314113
OpenADMET-LogD,QRF,PDV,legacy,0,0.7291648827390298,0.9337797065629381,0.6803843774863643
OpenADMET-LogD,QRF,PDV,legacy,1,0.6216096053693212,0.9260816176852362,0.5963634048037431
OpenADMET-LogD,QRF,PDV,legacy,2,0.7098373721055466,0.9063601757137141,0.6384696796517997
OpenADMET-LogD,QRF,PDV,legacy,3,0.728316602590791,0.9347173089665534,0.6814212300185756
OpenADMET-LogD,QRF,PDV,legacy,4,0.7259809563268271,0.9241041472273269,0.6943199875139133
OpenADMET-LogD,QRF,PDV,outlier,0,0.7291648827390298,0.9589745160561813,0.681171754551378
OpenADMET-LogD,QRF,PDV,outlier,1,0.6216096053693212,0.9710017149294712,0.6149499962807587
OpenADMET-LogD,QRF,PDV,outlier,2,0.7098373721055466,0.9737368538252705,0.7012025452613884
OpenADMET-LogD,QRF,PDV,outlier,3,0.728316602590791,0.9701058387442992,0.7073911286047831
OpenADMET-LogD,QRF,PDV,outlier,4,0.7259809563268271,0.9669887532360747,0.6816787313170422
OpenADMET-LogD,QRF,PDV,quantile,0,0.7291648827390298,0.9355375702444501,0.6649232486698837
OpenADMET-LogD,QRF,PDV,quantile,1,0.6216096053693212,0.9610199911771256,0.6290261300614179
OpenADMET-LogD,QRF,PDV,quantile,2,0.7098373721055466,0.934565013691887,0.6603866620034295
OpenADMET-LogD,QRF,PDV,quantile,3,0.728316602590791,0.9449149849378828,0.6553991280955611
OpenADMET-LogD,QRF,PDV,quantile,4,0.7259809563268271,0.9407854280022337,0.6927832265591427
OpenADMET-LogD,QRF,PDV,threshold,0,0.7291648827390298,0.7687240320042537,0.5711099435834353
OpenADMET-LogD,QRF,PDV,threshold,1,0.6216096053693212,0.7384005022907201,0.4666570570035205
OpenADMET-LogD,QRF,PDV,threshold,2,0.7098373721055466,0.7110456405450423,0.5021142550479611
OpenADMET-LogD,QRF,PDV,threshold,3,0.728316602590791,0.8025479131700858,0.6124658874270371
OpenADMET-LogD,QRF,PDV,threshold,4,0.7259809563268271,0.7103392697459805,0.524000596790104
OpenADMET-LogD,QRF,PDV,valprop,0,0.7291648827390298,0.8787885556676353,0.6308639694119107
OpenADMET-LogD,QRF,PDV,valprop,1,0.6216096053693212,0.8677593342369903,0.5601585206814665
OpenADMET-LogD,QRF,PDV,valprop,2,0.7098373721055466,0.8389969842861196,0.5921432560163717
OpenADMET-LogD,QRF,PDV,valprop,3,0.728316602590791,0.890401446276526,0.6569925665799496
OpenADMET-LogD,QRF,PDV,valprop,4,0.7259809563268271,0.8518887747722526,0.636867995465318
OpenADMET-LogD,QRF,SNS,hetero,0,0.7451704376279331,0.981925699571117,0.7186753782349072
OpenADMET-LogD,QRF,SNS,hetero,1,0.6432958880741587,0.9882199383825532,0.6229880509042798
OpenADMET-LogD,QRF,SNS,hetero,2,0.6971618630626066,0.9884468481813793,0.6794450260012066
OpenADMET-LogD,QRF,SNS,hetero,3,0.70479801540607,0.9783201014855094,0.6949400528884018
OpenADMET-LogD,QRF,SNS,hetero,4,0.711874198985043,0.9782384220925964,0.6928142179470005
OpenADMET-LogD,QRF,SNS,legacy,0,0.7451704376279331,0.9144470263716035,0.669203061049108
OpenADMET-LogD,QRF,SNS,legacy,1,0.6432958880741587,0.9115170843024328,0.5710555879677361
OpenADMET-LogD,QRF,SNS,legacy,2,0.6971618630626066,0.8967126428970245,0.5893416046618095
OpenADMET-LogD,QRF,SNS,legacy,3,0.70479801540607,0.8893962285396783,0.6081011073785002
OpenADMET-LogD,QRF,SNS,legacy,4,0.711874198985043,0.901178055413727,0.6413967949032554
OpenADMET-LogD,QRF,SNS,outlier,0,0.7451704376279331,0.9715616933736595,0.7221757530712377
OpenADMET-LogD,QRF,SNS,outlier,1,0.6432958880741587,0.9597973355347124,0.6159509641791447
OpenADMET-LogD,QRF,SNS,outlier,2,0.6971618630626066,0.9670626686022513,0.6147669600224823
OpenADMET-LogD,QRF,SNS,outlier,3,0.70479801540607,0.942568376873659,0.6557953323545677
OpenADMET-LogD,QRF,SNS,outlier,4,0.711874198985043,0.9528656186900091,0.6738017256901438
OpenADMET-LogD,QRF,SNS,quantile,0,0.7451704376279331,0.911546107307876,0.6764952396691286
OpenADMET-LogD,QRF,SNS,quantile,1,0.6432958880741587,0.9276265075509,0.5745047128741699
OpenADMET-LogD,QRF,SNS,quantile,2,0.6971618630626066,0.9310705487993822,0.6306036419068838
OpenADMET-LogD,QRF,SNS,quantile,3,0.70479801540607,0.9267798532396948,0.6360415385262035
OpenADMET-LogD,QRF,SNS,quantile,4,0.711874198985043,0.926509539191581,0.6624615107038683
OpenADMET-LogD,QRF,SNS,threshold,0,0.7451704376279331,0.7140879104942941,0.5123664025519004
OpenADMET-LogD,QRF,SNS,threshold,1,0.6432958880741587,0.6337262839329,0.3619354564133069
OpenADMET-LogD,QRF,SNS,threshold,2,0.6971618630626066,0.6750180093391002,0.387109155700976
OpenADMET-LogD,QRF,SNS,threshold,3,0.70479801540607,0.6302183029333661,0.3858801132943651
OpenADMET-LogD,QRF,SNS,threshold,4,0.711874198985043,0.6761617041920137,0.4781421105272733
OpenADMET-LogD,QRF,SNS,valprop,0,0.7451704376279331,0.8377697543814647,0.6073482547639879
OpenADMET-LogD,QRF,SNS,valprop,1,0.6432958880741587,0.8219709999523371,0.4850218860723412
OpenADMET-LogD,QRF,SNS,valprop,2,0.6971618630626066,0.8200434144176622,0.5242702841960054
OpenADMET-LogD,QRF,SNS,valprop,3,0.70479801540607,0.8162718393725668,0.5318558134934748
OpenADMET-LogD,QRF,SNS,valprop,4,0.711874198985043,0.8260990544400725,0.5640361832601957
OpenADMET-LogD,RF,ECFP4,hetero,0,0.6450010569181484,0.9803984934398825,0.6330882875671757
OpenADMET-LogD,RF,ECFP4,hetero,1,0.6250881795436531,0.9885758807390118,0.620040439564745
OpenADMET-LogD,RF,ECFP4,hetero,2,0.6329998293261982,0.9872570286490596,0.6221085570677156
OpenADMET-LogD,RF,ECFP4,hetero,3,0.6952764220636528,0.9870270411646457,0.6757234363093487
OpenADMET-LogD,RF,ECFP4,hetero,4,0.6806781751155915,0.9828813831092851,0.6696625872992041
OpenADMET-LogD,RF,ECFP4,legacy,0,0.6450010569181484,0.9380132069428765,0.6010566764584785
OpenADMET-LogD,RF,ECFP4,legacy,1,0.6250881795436531,0.9394147092813442,0.5927466372967645
OpenADMET-LogD,RF,ECFP4,legacy,2,0.6329998293261982,0.9340512424379928,0.58136273676835
OpenADMET-LogD,RF,ECFP4,legacy,3,0.6952764220636528,0.9499690769023524,0.6430269623297479
OpenADMET-LogD,RF,ECFP4,legacy,4,0.6806781751155915,0.9371848785655588,0.6326118071435576
OpenADMET-LogD,RF,ECFP4,outlier,0,0.6450010569181485,0.9614650203544322,0.6128789248074848
OpenADMET-LogD,RF,ECFP4,outlier,1,0.6250881795436531,0.9574983302161051,0.6010963343390174
OpenADMET-LogD,RF,ECFP4,outlier,2,0.6329998293261982,0.9700306507849212,0.6208361960067044
OpenADMET-LogD,RF,ECFP4,outlier,3,0.6952764220636528,0.973616676359292,0.6784355936697278
OpenADMET-LogD,RF,ECFP4,outlier,4,0.6806781751155915,0.9662683580411812,0.6492133821228462
OpenADMET-LogD,RF,ECFP4,quantile,0,0.6450010569181485,0.9340173491320565,0.599271534222267
OpenADMET-LogD,RF,ECFP4,quantile,1,0.6250881795436531,0.9339103687515324,0.5973439099406685
OpenADMET-LogD,RF,ECFP4,quantile,2,0.6329998293261982,0.9287917331727278,0.5913290223602596
OpenADMET-LogD,RF,ECFP4,quantile,3,0.6952764220636529,0.9351276431625503,0.6502406867483818
OpenADMET-LogD,RF,ECFP4,quantile,4,0.6806781751155915,0.9519222858156385,0.637035915029984
OpenADMET-LogD,RF,ECFP4,threshold,0,0.6450010569181484,0.8378855352001524,0.5349242996281607
OpenADMET-LogD,RF,ECFP4,threshold,1,0.6250881795436531,0.7917942898635649,0.4859178040233937
OpenADMET-LogD,RF,ECFP4,threshold,2,0.6329998293261982,0.8147046618273984,0.5046199189892278
OpenADMET-LogD,RF,ECFP4,threshold,3,0.6952764220636529,0.8452083524832144,0.5600025444678205
OpenADMET-LogD,RF,ECFP4,threshold,4,0.6806781751155915,0.791190681870833,0.5231271727185635
OpenADMET-LogD,RF,ECFP4,valprop,0,0.6450010569181484,0.8986381777009826,0.5703991238189883
OpenADMET-LogD,RF,ECFP4,valprop,1,0.6250881795436531,0.8915038505249918,0.5582545439975444
OpenADMET-LogD,RF,ECFP4,valprop,2,0.6329998293261982,0.8934735781423215,0.5574964829236861
OpenADMET-LogD,RF,ECFP4,valprop,3,0.6952764220636528,0.9128155623840786,0.6058004264676788
OpenADMET-LogD,RF,ECFP4,valprop,4,0.6806781751155915,0.8870596125393354,0.5931925011789083
OpenADMET-LogD,RF,MHG-GNN-pretrained,hetero,0,0.7739362087628402,0.9917487696150185,0.7621345679340916
OpenADMET-LogD,RF,MHG-GNN-pretrained,hetero,1,0.7078172549459996,0.9981651264975012,0.6987735683726464
OpenADMET-LogD,RF,MHG-GNN-pretrained,hetero,2,0.6605335705512437,0.9945570091678673,0.6579867472522665
OpenADMET-LogD,RF,MHG-GNN-pretrained,hetero,3,0.6839305519788726,0.9861953990927271,0.6781230429829408
OpenADMET-LogD,RF,MHG-GNN-pretrained,hetero,4,0.7302388751705757,0.9861704105666822,0.7225988081612327
OpenADMET-LogD,RF,MHG-GNN-pretrained,legacy,0,0.7739362087628402,0.9700365728824364,0.7384463041373395
OpenADMET-LogD,RF,MHG-GNN-pretrained,legacy,1,0.7078172549459996,0.9710611651012026,0.6810797766919139
OpenADMET-LogD,RF,MHG-GNN-pretrained,legacy,2,0.6605335705512437,0.9685390775797865,0.6584815304619369
OpenADMET-LogD,RF,MHG-GNN-pretrained,legacy,3,0.6839305519788728,0.958659602224141,0.6555340550948512
OpenADMET-LogD,RF,MHG-GNN-pretrained,legacy,4,0.7302388751705757,0.9580410425592732,0.7120448461404407
OpenADMET-LogD,RF,MHG-GNN-pretrained,outlier,0,0.7739362087628402,0.9871971110488923,0.7589449745629698
OpenADMET-LogD,RF,MHG-GNN-pretrained,outlier,1,0.7078172549459996,0.9841816153798082,0.6931384864283674
OpenADMET-LogD,RF,MHG-GNN-pretrained,outlier,2,0.6605335705512437,0.9874339466013065,0.6544990949207616
OpenADMET-LogD,RF,MHG-GNN-pretrained,outlier,3,0.6839305519788728,0.9658338417193039,0.6337727016389682
OpenADMET-LogD,RF,MHG-GNN-pretrained,outlier,4,0.7302388751705757,0.9721967657941081,0.7114985147975854
OpenADMET-LogD,RF,MHG-GNN-pretrained,quantile,0,0.7739362087628402,0.9779264994076182,0.7583536220458662
OpenADMET-LogD,RF,MHG-GNN-pretrained,quantile,1,0.7078172549459996,0.9845120915451827,0.7109663098869008
OpenADMET-LogD,RF,MHG-GNN-pretrained,quantile,2,0.6605335705512437,0.974829004779809,0.6597155159274852
OpenADMET-LogD,RF,MHG-GNN-pretrained,quantile,3,0.6839305519788725,0.9511052477214764,0.6250366561049384
OpenADMET-LogD,RF,MHG-GNN-pretrained,quantile,4,0.7302388751705757,0.9588569857909377,0.7081630294981143
OpenADMET-LogD,RF,MHG-GNN-pretrained,threshold,0,0.7739362087628402,0.9057350123729124,0.6712241957297764
OpenADMET-LogD,RF,MHG-GNN-pretrained,threshold,1,0.7078172549459996,0.9035864555246278,0.6224337577104211
OpenADMET-LogD,RF,MHG-GNN-pretrained,threshold,2,0.6605335705512437,0.8800585957114635,0.5831497734103399
OpenADMET-LogD,RF,MHG-GNN-pretrained,threshold,3,0.6839305519788728,0.8946621703225828,0.6193493940696602
OpenADMET-LogD,RF,MHG-GNN-pretrained,threshold,4,0.7302388751705757,0.8845553723915122,0.654080371142074
OpenADMET-LogD,RF,MHG-GNN-pretrained,valprop,0,0.7739362087628402,0.9484788417579955,0.7187318747837377
OpenADMET-LogD,RF,MHG-GNN-pretrained,valprop,1,0.7078172549459996,0.948610296635283,0.6700115468744938
OpenADMET-LogD,RF,MHG-GNN-pretrained,valprop,2,0.6605335705512438,0.9449477511514485,0.6444574319687637
OpenADMET-LogD,RF,MHG-GNN-pretrained,valprop,3,0.6839305519788725,0.9390058036009831,0.6449663903897335
OpenADMET-LogD,RF,MHG-GNN-pretrained,valprop,4,0.7302388751705757,0.9298326968376315,0.6892061865961765
OpenADMET-LogD,RF,PDV,hetero,0,0.7714792364615737,0.9916859978873701,0.7586790390951019
OpenADMET-LogD,RF,PDV,hetero,1,0.6702777089370181,0.9894633733178353,0.666777754262897
OpenADMET-LogD,RF,PDV,hetero,2,0.698730837787094,0.9838477067760819,0.688295904917738
OpenADMET-LogD,RF,PDV,hetero,3,0.6846448783973444,0.9934324228992205,0.6851891276652161
OpenADMET-LogD,RF,PDV,hetero,4,0.7176628559970009,0.990330606024195,0.7109457810711869
OpenADMET-LogD,RF,PDV,legacy,0,0.7714792364615737,0.966792278042223,0.7328588203740292
OpenADMET-LogD,RF,PDV,legacy,1,0.6702777089370181,0.9511113925707421,0.6413742709921026
OpenADMET-LogD,RF,PDV,legacy,2,0.698730837787094,0.9477233724720568,0.6603088731376586
OpenADMET-LogD,RF,PDV,legacy,3,0.6846448783973444,0.9630200616310618,0.675652082254024
OpenADMET-LogD,RF,PDV,legacy,4,0.7176628559970009,0.96166768664004,0.6878070433983071
OpenADMET-LogD,RF,PDV,outlier,0,0.7714792364615737,0.9732333749146287,0.7526015330191864
OpenADMET-LogD,RF,PDV,outlier,1,0.6702777089370181,0.9771216726704539,0.6612273895486447
OpenADMET-LogD,RF,PDV,outlier,2,0.698730837787094,0.9716706938679861,0.680640596522061
OpenADMET-LogD,RF,PDV,outlier,3,0.6846448783973444,0.9754866220745844,0.6829463220139508
OpenADMET-LogD,RF,PDV,outlier,4,0.7176628559970009,0.9727208756272158,0.6993966145798689
OpenADMET-LogD,RF,PDV,quantile,0,0.7714792364615737,0.9621440746543021,0.7279445401931783
OpenADMET-LogD,RF,PDV,quantile,1,0.6702777089370181,0.9585587021474563,0.6535050658691806
OpenADMET-LogD,RF,PDV,quantile,2,0.698730837787094,0.9545747841139706,0.6589010239192665
OpenADMET-LogD,RF,PDV,quantile,3,0.6846448783973444,0.9585969535846841,0.6627099119704418
OpenADMET-LogD,RF,PDV,quantile,4,0.7176628559970009,0.9555323150504126,0.6739352134673
OpenADMET-LogD,RF,PDV,threshold,0,0.7714792364615737,0.8968948890592813,0.6681773561116704
OpenADMET-LogD,RF,PDV,threshold,1,0.6702777089370181,0.8526321421242359,0.5756425015785431
OpenADMET-LogD,RF,PDV,threshold,2,0.698730837787094,0.8611088719497321,0.5880633410607347
OpenADMET-LogD,RF,PDV,threshold,3,0.6846448783973444,0.8742962201186522,0.6188770543174904
OpenADMET-LogD,RF,PDV,threshold,4,0.7176628559970009,0.8806593289198377,0.6546090418740798
OpenADMET-LogD,RF,PDV,valprop,0,0.7714792364615737,0.9367707171986698,0.7007635923348503
OpenADMET-LogD,RF,PDV,valprop,1,0.6702777089370181,0.9169339977267603,0.6143461497715632
OpenADMET-LogD,RF,PDV,valprop,2,0.698730837787094,0.9174550592918618,0.6472167082705277
OpenADMET-LogD,RF,PDV,valprop,3,0.6846448783973444,0.9328247241174927,0.655263404833019
OpenADMET-LogD,RF,PDV,valprop,4,0.7176628559970009,0.9355944443963911,0.6810427441690436
OpenADMET-LogD,RF,SNS,hetero,0,0.7564909656440305,0.9886552020426146,0.7407726785677791
OpenADMET-LogD,RF,SNS,hetero,1,0.6674377680560064,0.9868156224785969,0.6492666903341769
OpenADMET-LogD,RF,SNS,hetero,2,0.740780634044512,0.9846622666867251,0.7332022495280339
OpenADMET-LogD,RF,SNS,hetero,3,0.7629050950785419,0.9895182466513902,0.7541532172579877
OpenADMET-LogD,RF,SNS,hetero,4,0.6975740187694452,0.9865930434898932,0.6864073503641736
OpenADMET-LogD,RF,SNS,legacy,0,0.7564909656440305,0.9536997657320797,0.7118870651477716
OpenADMET-LogD,RF,SNS,legacy,1,0.6674377680560064,0.9443977071378621,0.6045079770508242
OpenADMET-LogD,RF,SNS,legacy,2,0.740780634044512,0.9445796270073025,0.6921647051230733
OpenADMET-LogD,RF,SNS,legacy,3,0.7629050950785419,0.9512106131985681,0.7325784475888287
OpenADMET-LogD,RF,SNS,legacy,4,0.6975740187694452,0.9468374917771849,0.6645296052300296
OpenADMET-LogD,RF,SNS,outlier,0,0.7564909656440305,0.9754007926346852,0.7273669606127817
OpenADMET-LogD,RF,SNS,outlier,1,0.6674377680560064,0.9630444094244934,0.6456165660431805
OpenADMET-LogD,RF,SNS,outlier,2,0.740780634044512,0.9642961208606934,0.7019329898212516
OpenADMET-LogD,RF,SNS,outlier,3,0.7629050950785419,0.9684734549411032,0.7346737090073201
OpenADMET-LogD,RF,SNS,outlier,4,0.6975740187694452,0.977425177707139,0.6643548675907875
OpenADMET-LogD,RF,SNS,quantile,0,0.7564909656440305,0.9589948702965071,0.7235981722189645
OpenADMET-LogD,RF,SNS,quantile,1,0.6674377680560064,0.9450877956993474,0.6283621489086377
OpenADMET-LogD,RF,SNS,quantile,2,0.740780634044512,0.9337438233152792,0.6757993416566292
OpenADMET-LogD,RF,SNS,quantile,3,0.7629050950785419,0.9591291504235356,0.7415861887096764
OpenADMET-LogD,RF,SNS,quantile,4,0.6975740187694452,0.9499920987497865,0.6532897096707784
OpenADMET-LogD,RF,SNS,threshold,0,0.7564909656440305,0.8345749541201083,0.613904527195513
OpenADMET-LogD,RF,SNS,threshold,1,0.6674377680560064,0.7936197809360287,0.4998568404959661
OpenADMET-LogD,RF,SNS,threshold,2,0.740780634044512,0.8305948375143366,0.6193403778368253
OpenADMET-LogD,RF,SNS,threshold,3,0.7629050950785419,0.834996776219314,0.6425117496009929
OpenADMET-LogD,RF,SNS,threshold,4,0.6975740187694452,0.8122011612813863,0.5796841165694239
OpenADMET-LogD,RF,SNS,valprop,0,0.7564909656440305,0.9139573318216635,0.6775460452625912
OpenADMET-LogD,RF,SNS,valprop,1,0.6674377680560064,0.8885348753027791,0.5531602711055659
OpenADMET-LogD,RF,SNS,valprop,2,0.740780634044512,0.9065657242352853,0.6620864102330785
OpenADMET-LogD,RF,SNS,valprop,3,0.7629050950785419,0.9134905316959075,0.6979969578124912
OpenADMET-LogD,RF,SNS,valprop,4,0.6975740187694452,0.901595595314969,0.6271740617312771
OpenADMET-LogD,SVM,ECFP4,hetero,0,0.6049326966070834,0.986737274068277,0.5977747191725904
OpenADMET-LogD,SVM,ECFP4,hetero,1,0.5284597569754139,0.9795128338278748,0.514458062132187
OpenADMET-LogD,SVM,ECFP4,hetero,2,0.5834512084201818,0.9834000529674582,0.5711198009222925
OpenADMET-LogD,SVM,ECFP4,hetero,3,0.612468572401377,0.982889254161682,0.6026393719656356
OpenADMET-LogD,SVM,ECFP4,hetero,4,0.6405199099874692,0.9835175654688343,0.6304864709518705
OpenADMET-LogD,SVM,ECFP4,legacy,0,0.6049326966070834,0.9457406104511757,0.5700198068655149
OpenADMET-LogD,SVM,ECFP4,legacy,1,0.5284597569754139,0.928095718726989,0.4853335098937195
OpenADMET-LogD,SVM,ECFP4,legacy,2,0.5834512084201818,0.9248631450031738,0.5298616724443951
OpenADMET-LogD,SVM,ECFP4,legacy,3,0.612468572401377,0.9337313141610653,0.5684169569010353
OpenADMET-LogD,SVM,ECFP4,legacy,4,0.6405199099874692,0.9301465956213055,0.589160999187899
OpenADMET-LogD,SVM,ECFP4,outlier,0,0.6049326966070834,0.9762565360329926,0.5866049866533273
OpenADMET-LogD,SVM,ECFP4,outlier,1,0.5284597569754139,0.9872831078490504,0.5180144923335479
OpenADMET-LogD,SVM,ECFP4,outlier,2,0.5834512084201818,0.9783006022762477,0.5689301691588713
OpenADMET-LogD,SVM,ECFP4,outlier,3,0.612468572401377,0.9791343818758084,0.5935707540836987
OpenADMET-LogD,SVM,ECFP4,outlier,4,0.6405199099874692,0.9824180286468416,0.6262085229083696
OpenADMET-LogD,SVM,ECFP4,quantile,0,0.6049326966070834,0.9603327967627715,0.5783725207158372
OpenADMET-LogD,SVM,ECFP4,quantile,1,0.5284597569754139,0.9614716923755163,0.4984307302272812
OpenADMET-LogD,SVM,ECFP4,quantile,2,0.5834512084201818,0.9498529366927224,0.5483631771381198
OpenADMET-LogD,SVM,ECFP4,quantile,3,0.612468572401377,0.9558121968812956,0.58238168973995
OpenADMET-LogD,SVM,ECFP4,quantile,4,0.6405199099874692,0.9589532994422194,0.6066472505168385
OpenADMET-LogD,SVM,ECFP4,threshold,0,0.6049326966070834,0.8737232776104765,0.5054511878871748
OpenADMET-LogD,SVM,ECFP4,threshold,1,0.5284597569754139,0.8256407279539698,0.4220325387264808
OpenADMET-LogD,SVM,ECFP4,threshold,2,0.5834512084201818,0.8446451255086496,0.4686271905671323
OpenADMET-LogD,SVM,ECFP4,threshold,3,0.612468572401377,0.863100539375673,0.5238653040140289
OpenADMET-LogD,SVM,ECFP4,threshold,4,0.6405199099874692,0.8383667340061769,0.51990514091753
OpenADMET-LogD,SVM,ECFP4,valprop,0,0.6049326966070834,0.9083695952520716,0.5448955203654744
OpenADMET-LogD,SVM,ECFP4,valprop,1,0.5284597569754139,0.8769943042674846,0.4537545833190118
OpenADMET-LogD,SVM,ECFP4,valprop,2,0.5834512084201818,0.8814591999812211,0.5025008005503602
OpenADMET-LogD,SVM,ECFP4,valprop,3,0.612468572401377,0.8913629206277973,0.5417178171791225
OpenADMET-LogD,SVM,ECFP4,valprop,4,0.6405199099874692,0.8834510109870481,0.5569086482841541
OpenADMET-LogD,SVM,MHG-GNN-pretrained,hetero,0,0.7924821853030013,0.9887762689638925,0.7845884937829849
OpenADMET-LogD,SVM,MHG-GNN-pretrained,hetero,1,0.6813982066435922,0.9817381157770319,0.6648655850864499
OpenADMET-LogD,SVM,MHG-GNN-pretrained,hetero,2,0.7523341796347862,0.9880670999367626,0.7455351699570217
OpenADMET-LogD,SVM,MHG-GNN-pretrained,hetero,3,0.763899169590714,0.9813159961701389,0.7484616298013236
OpenADMET-LogD,SVM,MHG-GNN-pretrained,hetero,4,0.7690361479789476,0.9855311790331035,0.7532886046489317
OpenADMET-LogD,SVM,MHG-GNN-pretrained,legacy,0,0.7924821853030013,0.961864155441988,0.7583876625887438
OpenADMET-LogD,SVM,MHG-GNN-pretrained,legacy,1,0.6813982066435922,0.9448011655296216,0.6324670698530469
OpenADMET-LogD,SVM,MHG-GNN-pretrained,legacy,2,0.7523341796347862,0.9566991145359203,0.7153134571374015
OpenADMET-LogD,SVM,MHG-GNN-pretrained,legacy,3,0.763899169590714,0.942306919517551,0.7147673364386354
OpenADMET-LogD,SVM,MHG-GNN-pretrained,legacy,4,0.7690361479789476,0.9509434489648564,0.7221553859036504
OpenADMET-LogD,SVM,MHG-GNN-pretrained,outlier,0,0.7924821853030013,0.9896663363164261,0.7835287493235108
OpenADMET-LogD,SVM,MHG-GNN-pretrained,outlier,1,0.6813982066435922,0.9842698249854771,0.6690762805830598
OpenADMET-LogD,SVM,MHG-GNN-pretrained,outlier,2,0.7523341796347862,0.9767652671648224,0.7334668161189337
OpenADMET-LogD,SVM,MHG-GNN-pretrained,outlier,3,0.763899169590714,0.9893958183971783,0.751511435755869
OpenADMET-LogD,SVM,MHG-GNN-pretrained,outlier,4,0.7690361479789476,0.9944038308143054,0.7604013416577079
OpenADMET-LogD,SVM,MHG-GNN-pretrained,quantile,0,0.7924821853030013,0.9732365052574179,0.7754356852917204
OpenADMET-LogD,SVM,MHG-GNN-pretrained,quantile,1,0.6813982066435922,0.9699112052064381,0.6543668902607372
OpenADMET-LogD,SVM,MHG-GNN-pretrained,quantile,2,0.7523341796347862,0.9609002787935887,0.7282132103561121
OpenADMET-LogD,SVM,MHG-GNN-pretrained,quantile,3,0.763899169590714,0.9695161825070413,0.7360218041726643
OpenADMET-LogD,SVM,MHG-GNN-pretrained,quantile,4,0.7690361479789476,0.9791474259127585,0.7472175794613432
OpenADMET-LogD,SVM,MHG-GNN-pretrained,threshold,0,0.7924821853030013,0.9169399023816925,0.7161482874152763
OpenADMET-LogD,SVM,MHG-GNN-pretrained,threshold,1,0.6813982066435922,0.8823838912406983,0.5957296213508969
OpenADMET-LogD,SVM,MHG-GNN-pretrained,threshold,2,0.7523341796347862,0.9288519668164401,0.6828456379334601
OpenADMET-LogD,SVM,MHG-GNN-pretrained,threshold,3,0.763899169590714,0.88639556139045,0.6757171836236076
OpenADMET-LogD,SVM,MHG-GNN-pretrained,threshold,4,0.7690361479789476,0.8980140448363958,0.6747944002878888
OpenADMET-LogD,SVM,MHG-GNN-pretrained,valprop,0,0.7924821853030013,0.9363089961414625,0.7364648838143462
OpenADMET-LogD,SVM,MHG-GNN-pretrained,valprop,1,0.6813982066435922,0.9134201383751611,0.6130759824470768
OpenADMET-LogD,SVM,MHG-GNN-pretrained,valprop,2,0.7523341796347862,0.9384124505798113,0.6997428343012475
OpenADMET-LogD,SVM,MHG-GNN-pretrained,valprop,3,0.763899169590714,0.913161620032142,0.6961095981812013
OpenADMET-LogD,SVM,MHG-GNN-pretrained,valprop,4,0.7690361479789476,0.923355465281086,0.6982004538589379
OpenADMET-LogD,SVM,PDV,hetero,0,0.7667090079064443,0.9898878820458556,0.7611914925778097
OpenADMET-LogD,SVM,PDV,hetero,1,0.7725710567911473,0.9896091840080558,0.7604666746263342
OpenADMET-LogD,SVM,PDV,hetero,2,0.75909213311908,0.9885814988066535,0.7506515171650584
OpenADMET-LogD,SVM,PDV,hetero,3,0.7924887096123415,0.9852799484881595,0.7837095531833738
OpenADMET-LogD,SVM,PDV,hetero,4,0.8027193561929641,0.9903035469095212,0.7908676172526379
OpenADMET-LogD,SVM,PDV,legacy,0,0.7667090079064443,0.9635739593729771,0.7376308743671818
OpenADMET-LogD,SVM,PDV,legacy,1,0.7725710567911473,0.9648788972552436,0.733023749692886
OpenADMET-LogD,SVM,PDV,legacy,2,0.75909213311908,0.9579394574088458,0.7259871961026677
OpenADMET-LogD,SVM,PDV,legacy,3,0.7924887096123415,0.9511734058751923,0.7563073315727802
OpenADMET-LogD,SVM,PDV,legacy,4,0.8027193561929641,0.9654724054965037,0.7648985480222308
OpenADMET-LogD,SVM,PDV,outlier,0,0.7667090079064443,0.9918128402616916,0.755932391199835
OpenADMET-LogD,SVM,PDV,outlier,1,0.7725710567911473,0.9855643112563502,0.7652548012905114
OpenADMET-LogD,SVM,PDV,outlier,2,0.75909213311908,0.9940400155481671,0.7577844818969
OpenADMET-LogD,SVM,PDV,outlier,3,0.7924887096123415,0.9902593683482325,0.7843768925797937
OpenADMET-LogD,SVM,PDV,outlier,4,0.8027193561929641,0.9893772915205327,0.7927133772081926
OpenADMET-LogD,SVM,PDV,quantile,0,0.7667090079064443,0.9778193870949142,0.7440138217352774
OpenADMET-LogD,SVM,PDV,quantile,1,0.7725710567911473,0.9764090433801156,0.7509963796715917
OpenADMET-LogD,SVM,PDV,quantile,2,0.75909213311908,0.983429774127048,0.7474159148668946
OpenADMET-LogD,SVM,PDV,quantile,3,0.7924887096123415,0.9673523691524132,0.7698843484593408
